# InvDyn,Takahashi,Zelik,Frigo,GRF
3.601713374315028285e-04,2.128196984464784473e-13,2.128196984464784473e-13,2.128196984464785483e-13,4.476383615797531542e-11
6.230400260959195313e-04,-7.651254337627068217e-14,-7.651254337627068217e-14,-7.651254337627066955e-14,-2.073655127743405454e-11
9.253989258761466039e-04,8.536907352760230575e-14,8.536907352760230575e-14,8.536907352760231837e-14,2.543322503670580708e-11
1.199722360236356441e-03,-4.192126706027811947e-15,-4.192126706027811947e-15,-4.192126706027811158e-15,-1.774065584802474165e-12
1.404923006915876705e-03,-3.129801211735515956e-15,-3.129801211735515956e-15,-3.129801211735513984e-15,-3.321860868558819134e-12
1.519798577538276907e-03,3.730379730845832177e-14,3.730379730845832177e-14,3.730379730845832177e-14,1.405032999306400248e-11
1.528997745046890974e-03,-4.256270219147865189e-14,-4.256270219147865189e-14,-4.256270219147864558e-14,-1.509260733534922653e-11
1.427703223968264292e-03,4.265201683373972270e-14,4.265201683373972270e-14,4.265201683373972901e-14,1.262083368373716767e-11
1.236945226407845308e-03,-3.318219596611697204e-14,-3.318219596611697204e-14,-3.318219596611697204e-14,-8.388230703992050471e-12
1.013480061968369218e-03,6.238690724050158103e-15,6.238690724050158103e-15,6.238690724050159681e-15,1.217200209220946823e-12
8.397219982035290364e-04,1.126020108270790630e-14,1.126020108270790630e-14,1.126020108270790788e-14,2.646887744133874361e-12
7.851464839776077943e-04,-3.381033284850825612e-14,-3.381033284850825612e-14,-3.381033284850824980e-14,-6.694819902776562877e-12
8.690726263228864884e-04,3.496413845907997330e-14,3.496413845907997330e-14,3.496413845907997330e-14,6.574566976878630766e-12
1.064854303781169768e-03,-3.277822601584115141e-14,-3.277822601584115141e-14,-3.277822601584115141e-14,-5.849601305598000107e-12
1.329507903122649102e-03,1.757341501557832892e-14,1.757341501557832892e-14,1.757341501557833208e-14,3.030463944779953406e-12
1.622856840966362948e-03,-3.290491257839467082e-15,-3.290491257839467082e-15,-3.290491257839467082e-15,-5.215936470652852530e-13
1.913128683347113754e-03,-1.102135157455075202e-14,-1.102135157455075202e-14,-1.102135157455075360e-14,-1.750910090429755295e-12
2.175468995840450746e-03,1.995796490158109941e-14,1.995796490158109941e-14,1.995796490158109310e-14,2.964318378625918251e-12
2.385754988621290214e-03,-2.253953856416748795e-14,-2.253953856416748795e-14,-2.253953856416749426e-14,-3.089120519112730578e-12
2.519101085534455105e-03,1.965254869834353928e-14,1.965254869834353928e-14,1.965254869834354559e-14,2.450952170244868052e-12
2.556138387759923462e-03,-1.095882792162165447e-14,-1.095882792162165447e-14,-1.095882792162165447e-14,-1.230315964899133610e-12
2.491202819292663746e-03,5.613286352815842366e-16,5.613286352815842366e-16,5.613286352815842366e-16,6.313815195657599765e-14
2.339915907747997133e-03,1.057425508812111641e-14,1.057425508812111641e-14,1.057425508812111325e-14,9.202387514017797369e-13
2.137058583213842511e-03,-1.778786662327698014e-14,-1.778786662327698014e-14,-1.778786662327698014e-14,-1.374297664923651084e-12
1.920894640739296720e-03,2.041493310024733001e-14,2.041493310024733001e-14,2.041493310024732686e-14,1.401386364088026701e-12
1.719624892162168904e-03,-1.682012297984026624e-14,-1.682012297984026624e-14,-1.682012297984026624e-14,-1.030636152486862711e-12
1.545061196062488427e-03,8.889353693211997160e-15,8.889353693211997160e-15,8.889353693211997160e-15,4.905678524580103766e-13
1.385267672401735775e-03,1.195621323475302706e-15,1.195621323475302706e-15,1.195621323475302509e-15,5.570185178373230581e-14
1.205777796113332483e-03,-1.024180331302237333e-14,-1.024180331302237333e-14,-1.024180331302237333e-14,-4.589988745911364169e-13
9.678894497473423302e-04,1.560776237800518355e-14,1.560776237800518355e-14,1.560776237800518355e-14,6.441599932764263262e-13
6.497144712977925883e-04,-1.625992704008393999e-14,-1.625992704008393999e-14,-1.625992704008393999e-14,-6.213562211331716938e-13
2.534826056644695017e-04,1.226570592098928149e-14,1.226570592098928149e-14,1.226570592098928149e-14,4.370101597768112260e-13
-2.043552740763169304e-04,-5.507423724571177562e-15,-5.507423724571177562e-15,-5.507423724571177562e-15,-1.854508882113877363e-13
-7.099965341415386813e-04,-1.997263475155392781e-15,-1.997263475155392781e-15,-1.997263475155393176e-15,-5.837423994781252354e-14
-1.257230883216021175e-03,7.917513736897656640e-15,7.917513736897656640e-15,7.917513736897658218e-15,2.273988721238469934e-13
-1.833801444730536606e-03,-1.096037958252014011e-14,-1.096037958252014011e-14,-1.096037958252014011e-14,-2.984826964491320375e-13
-2.407776981389227623e-03,1.060628739209538920e-14,1.060628739209538920e-14,1.060628739209538762e-14,2.739427626651985517e-13
-2.939247129111369899e-03,-7.461449338283288694e-15,-7.461449338283288694e-15,-7.461449338283290272e-15,-1.838208292199519538e-13
-3.415739997991901894e-03,2.776012888159911525e-15,2.776012888159911525e-15,2.776012888159911919e-15,6.675780777627319191e-14
-3.871944019139846819e-03,1.936332315713686433e-15,1.936332315713686433e-15,1.936332315713687221e-15,4.033001472262501424e-14
-4.353443468216494465e-03,-5.366209130174577523e-15,-5.366209130174577523e-15,-5.366209130174577523e-15,-1.114601276187154676e-13
-4.854956131411928763e-03,6.801346729434486685e-15,6.801346729434486685e-15,6.801346729434485107e-15,1.368789662648592691e-13
-5.313626293787998382e-03,-6.166932442439681486e-15,-6.166932442439681486e-15,-6.166932442439680697e-15,-1.203019477349095961e-13
-5.663924609857069227e-03,4.018215728558772448e-15,4.018215728558772448e-15,4.018215728558771659e-15,7.629504309270782026e-14
-5.884849883687036029e-03,-1.200352530498348291e-15,-1.200352530498348291e-15,-1.200352530498348488e-15,-2.256924647657404208e-14
-6.007226101104869327e-03,-1.394914276617127424e-15,-1.394914276617127424e-15,-1.394914276617127424e-15,-2.433927921875366357e-14
-6.087011880134798186e-03,3.126828286692853971e-15,3.126828286692853971e-15,3.126828286692853971e-15,5.387796062415132474e-14
-6.146848626333713088e-03,-3.702852798745376780e-15,-3.702852798745376780e-15,-3.702852798745376780e-15,-6.234002617071883778e-14
-6.125644331055792556e-03,3.199937554248377406e-15,3.199937554248377406e-15,3.199937554248378983e-15,5.250016246132730844e-14
-5.911661840430835514e-03,-1.960023861359524799e-15,-1.960023861359524799e-15,-1.960023861359525193e-15,-3.124041185070614529e-14
-5.421711096479336738e-03,4.465393812896427922e-16,4.465393812896427922e-16,4.465393812896427922e-16,6.801601868542434703e-15
-4.597923980597952952e-03,8.977207410516775936e-16,8.977207410516775936e-16,8.977207410516773964e-16,1.365367971601754999e-14
-3.405626085591386982e-03,-1.762451241553237389e-15,-1.762451241553237389e-15,-1.762451241553237389e-15,-2.572889669453615476e-14
-1.985658336750506341e-03,2.013879072640732852e-15,2.013879072640732852e-15,2.013879072640732458e-15,2.821969176078514745e-14
-7.958566348846034992e-04,-1.697122981284995556e-15,-1.697122981284995556e-15,-1.697122981284995951e-15,-2.274438647655581300e-14
-5.697048335232114766e-04,9.892460367964322891e-16,9.892460367964322891e-16,9.892460367964324863e-16,1.260154213057236243e-14
-2.231795812239354727e-03,-1.385570906533835689e-16,-1.385570906533835689e-16,-1.385570906533835935e-16,-1.551179390967958565e-15
-6.888936773424577005e-03,-6.091331006152667715e-16,-6.091331006152667715e-16,-6.091331006152666729e-16,-7.304769804983399021e-15
-1.575223028097387165e-02,1.071739008152193828e-15,1.071739008152193828e-15,1.071739008152194025e-15,1.216344617148037477e-14
-2.967818062479691057e-02,-1.171527590101481599e-15,-1.171527590101481599e-15,-1.171527590101481401e-15,-1.269476447938515037e-14
-4.823973188712515209e-02,9.420819306708019188e-16,9.420819306708019188e-16,9.420819306708017215e-16,9.778905721486944589e-15
-6.868511165158133758e-02,-5.031260808654192336e-16,-5.031260808654192336e-16,-5.031260808654193322e-16,-4.989796332863555438e-15
-8.559569766090054099e-02,1.431162876967691926e-17,1.431162876967691926e-17,1.431162876967691926e-17,2.277051401622742041e-17
-9.241000462334829357e-02,3.775264944495573478e-16,3.775264944495573478e-16,3.775264944495573478e-16,3.781178560526226138e-15
-8.485197892824840327e-02,-5.805496102800430654e-16,-5.805496102800430654e-16,-5.805496102800431640e-16,-5.699627767654454126e-15
-6.391209008767122224e-02,5.782688655505089832e-16,5.782688655505089832e-16,5.782688655505089832e-16,5.674930696574016502e-15
-3.568842476653451279e-02,-4.210102416786732456e-16,-4.210102416786732456e-16,-4.210102416786732456e-16,-4.170686219788587471e-15
-8.077153971031326637e-03,1.956318294238997143e-16,1.956318294238997143e-16,1.956318294238997143e-16,1.929138234425317146e-15
1.306938531710963823e-02,1.221545282677258172e-17,1.221545282677258172e-17,1.221545282677257093e-17,2.895823731226008084e-16
2.574440836978096267e-02,-1.468036080895323012e-16,-1.468036080895323012e-16,-1.468036080895323259e-16,-1.910138958843949688e-15
3.109393268493525209e-02,1.928592783279069306e-16,1.928592783279069306e-16,1.928592783279069553e-16,2.649225705235967074e-15
3.158554698570460728e-02,-1.683437492805008045e-16,-1.683437492805008045e-16,-1.683437492805007798e-16,-2.520977471777020277e-15
2.948708648439689675e-02,1.075733813121422203e-16,1.075733813121422203e-16,1.075733813121422203e-16,1.763120392126805358e-15
2.624774780383265851e-02,-4.418683343025727068e-17,-4.418683343025727068e-17,-4.418683343025726451e-17,-7.222740853880744566e-16
2.257615119437854714e-02,1.273424164659253479e-20,1.273424164659253479e-20,1.273424164659396570e-20,-2.625637399289175067e-16
1.877542599645090973e-02,1.841497482076553696e-17,1.841497482076553696e-17,1.841497482076553387e-17,9.468039285263557687e-16
1.504846077228882105e-02,-1.697576825424950195e-17,-1.697576825424950195e-17,-1.697576825424950195e-17,-1.222160979754007083e-15
1.163977306853596766e-02,7.429869950130675728e-18,7.429869950130675728e-18,7.429869950130675728e-18,1.112824195719912727e-15
8.832427664508738299e-03,-5.892122532964126428e-19,-5.892122532964126428e-19,-5.892122532964099465e-19,-7.379871050834225493e-16
6.898189653669378925e-03,1.894291367923760310e-18,1.894291367923760310e-18,1.894291367923759925e-18,2.582572151757322644e-16
6.030248698841641879e-03,-1.050348233641906139e-17,-1.050348233641906139e-17,-1.050348233641905985e-17,1.761163851250593522e-16
6.243813797705779871e-03,2.130666964485883877e-17,2.130666964485883877e-17,2.130666964485883261e-17,-4.621282010344370580e-16
7.312101894180844490e-03,-2.825540544781949609e-17,-2.825540544781949609e-17,-2.825540544781947760e-17,5.598562616301458308e-16
8.832335609195461623e-03,2.732571685133848941e-17,2.732571685133848941e-17,2.732571685133847708e-17,-4.880507529643590030e-16
1.036948556900459638e-02,-1.803970575677133192e-17,-1.803970575677133192e-17,-1.803970575677132884e-17,3.054208949192876743e-16
1.156864508240084029e-02,3.280684429438541807e-18,3.280684429438541807e-18,3.280684429438539110e-18,-8.585484747736040163e-17
1.224982786955740831e-02,1.215670889844732530e-17,1.215670889844732530e-17,1.215670889844732530e-17,-1.044860992813621712e-16
1.247228507516427373e-02,-2.348618904471504414e-17,-2.348618904471504414e-17,-2.348618904471504414e-17,2.226679581437980625e-16
1.245689865162061608e-02,2.756963767328376664e-17,2.756963767328376664e-17,2.756963767328376048e-17,-2.547492354351727396e-16
1.241008205300858126e-02,-2.378742506996626653e-17,-2.378742506996626653e-17,-2.378742506996626653e-17,2.126053012823819271e-16
1.242875591762684917e-02,1.397263486520298814e-17,1.397263486520298814e-17,1.397263486520298814e-17,-1.247413645607002064e-16
1.249665589771938555e-02,-1.562691711318002091e-18,-1.562691711318002091e-18,-1.562691711318003440e-18,2.491707350536590384e-17
1.249978268848623425e-02,-9.651855098719302314e-18,-9.651855098719302314e-18,-9.651855098719303854e-18,5.792588902306956390e-17
1.231751357833096340e-02,1.671926078169913401e-17,1.671926078169913401e-17,1.671926078169914017e-17,-1.061043099101904554e-16
1.195536286274390472e-02,-1.828452521513435601e-17,-1.828452521513435601e-17,-1.828452521513435293e-17,1.151703755824333488e-16
1.154474717682290805e-02,1.474833824851299926e-17,1.474833824851299926e-17,1.474833824851299618e-17,-9.195998828115414998e-17
1.123082984343959194e-02,-7.877201037145079052e-18,-7.877201037145079052e-18,-7.877201037145077511e-18,5.014673954344924749e-17
1.111155604965240358e-02,7.370637131605348954e-20,7.370637131605348954e-20,7.370637131605351362e-20,-5.053742028858119486e-18
1.125899084763612445e-02,6.410006839751919139e-18,6.410006839751919139e-18,6.410006839751916828e-18,-3.074529993970746195e-17
1.175009740981987523e-02,-1.007089051293683515e-17,-1.007089051293683515e-17,-1.007089051293683669e-17,5.006928717503049859e-17
1.265983474606495809e-02,1.043250889901057618e-17,1.043250889901057618e-17,1.043250889901057310e-17,-5.173972587412052724e-17
1.404370200534113197e-02,-7.986074001402924212e-18,-7.986074001402924212e-18,-7.986074001402924212e-18,3.947572179007950191e-17
1.594809591229884652e-02,3.881400159148984458e-18,3.881400159148984458e-18,3.881400159148984458e-18,-1.976768928798582757e-17
1.843154888284163906e-02,4.959466702132045198e-19,4.959466702132045198e-19,4.959466702132046161e-19,-4.738166160206516033e-19
2.152917650303534658e-02,-3.931729964871214647e-18,-3.931729964871214647e-18,-3.931729964871214647e-18,1.582575488120942661e-17
2.514876568865254819e-02,5.677322405234955679e-18,5.677322405234955679e-18,5.677322405234954908e-18,-2.342126308592931021e-17
2.902011636237268252e-02,-5.576934465454489884e-18,-5.576934465454489884e-18,-5.576934465454489113e-18,2.309897370252312925e-17
3.276321124248943173e-02,4.015033732342081168e-18,4.015033732342081168e-18,4.015033732342081168e-18,-1.680687793080302061e-17
3.599755270203273266e-02,-1.717127106352196164e-18,-1.717127106352196164e-18,-1.717127106352196164e-18,7.597944759484287796e-18
3.834643604252961635e-02,-5.245393564569364920e-19,-5.245393564569364920e-19,-5.245393564569364920e-19,1.431833067329703150e-18
3.926397245675276870e-02,2.098523288914383902e-18,2.098523288914383902e-18,2.098523288914384287e-18,-7.960420491203303844e-18
3.803532810539601156e-02,-2.720391662757322528e-18,-2.720391662757322528e-18,-2.720391662757322143e-18,1.086897338829644488e-17
3.426043090393162543e-02,2.447789193764166076e-18,2.447789193764166076e-18,2.447789193764166461e-18,-1.024797445015567947e-17
2.822263459623472470e-02,-1.590190827451839043e-18,-1.590190827451839043e-18,-1.590190827451839428e-18,7.090812337251632089e-18
2.068462571270816147e-02,5.568702857287157224e-19,5.568702857287157224e-19,5.568702857287157224e-19,-2.822289286760431546e-18
1.275138267191319730e-02,2.983865453364252987e-19,2.983865453364252987e-19,2.983865453364252987e-19,-1.182178059298241016e-18
5.917232978291294895e-03,-7.752407251242992859e-19,-7.752407251242992859e-19,-7.752407251242991896e-19,3.930595511516039156e-18
1.548819714020597312e-03,8.578232791200247299e-19,8.578232791200247299e-19,8.578232791200247299e-19,-5.008981126269575572e-18
-3.348658121187327768e-05,-6.589942088381174738e-19,-6.589942088381174738e-19,-6.589942088381174738e-19,4.514743582779928643e-18
1.171538901113622296e-04,3.521696009361859598e-19,3.521696009361859598e-19,3.521696009361859598e-19,-2.964885370859163883e-18
1.890620456329161335e-04,-8.092825973855215739e-20,-8.092825973855215739e-20,-8.092825973855216942e-20,9.934355514455947965e-19
-1.335942935771510746e-03,-7.110249503081981887e-20,-7.110249503081981887e-20,-7.110249503081981887e-20,7.642084327930266071e-19
-4.884253278250098168e-03,1.002735198857111722e-19,1.002735198857111722e-19,1.002735198857111482e-19,-1.913752855562229508e-18
-9.608875550723318740e-03,-5.240331640280742444e-20,-5.240331640280742444e-20,-5.240331640280742444e-20,2.294558542948468432e-18
-1.371780943356876344e-02,-9.469559786095579648e-21,-9.469559786095579648e-21,-9.469559786095579648e-21,-1.967745713754706747e-18
-1.509989053511586604e-02,3.805252673788044297e-20,3.805252673788044297e-20,3.805252673788044297e-20,1.242610946795833093e-18
-1.212476516840165636e-02,-1.767470837983037879e-20,-1.767470837983037879e-20,-1.767470837983037578e-20,-2.926236164168148194e-19
-4.402570636195904732e-03,-2.625445715494184716e-20,-2.625445715494184716e-20,-2.625445715494184716e-20,-4.016250463853751847e-19
6.663366530183584095e-03,8.146634069118667342e-20,8.146634069118667342e-20,8.146634069118666139e-20,9.788236708659060374e-19
1.760449716258940742e-02,-9.265022580248074232e-20,-9.265022580248074232e-20,-9.265022580248074232e-20,-9.717744101461042073e-19
2.344953570692630274e-02,9.564335492173358009e-20,9.564335492173358009e-20,9.564335492173359212e-20,9.311056169417027949e-19
2.043532867231600061e-02,-4.768661184376758288e-20,-4.768661184376758288e-20,-4.768661184376757084e-20,-4.418858805544224957e-19
1.046871938779620793e-02,1.196629845346148642e-20,1.196629845346148642e-20,1.196629845346148341e-20,1.062566719594943075e-19
1.234090150085896806e-03,2.050989156800082032e-20,2.050989156800082032e-20,2.050989156800081130e-20,1.857094025918589882e-19
-1.411571923403771769e-03,-7.012124983408543843e-20,-7.012124983408543843e-20,-7.012124983408543843e-20,-6.194588260936424882e-19
1.560271298666262739e-03,1.449299588387316917e-20,1.449299588387316917e-20,1.449299588387316616e-20,1.107777940795489423e-19
6.078641145147574594e-03,-1.165362050467758218e-19,-1.165362050467758218e-19,-1.165362050467758459e-19,-9.639112992534545115e-19
9.409977383622434091e-03,-8.065566118141753048e-20,-8.065566118141753048e-20,-8.065566118141751844e-20,-6.701586714617395682e-19
1.063652767733184838e-02,-1.469466731087319236e-19,-1.469466731087319236e-19,-1.469466731087318755e-19,-1.175371313786098812e-18
9.783463088173483327e-03,-1.905448386508748092e-19,-1.905448386508748092e-19,-1.905448386508748574e-19,-1.532477690850198225e-18
7.495350703248980333e-03,-1.564623233415326909e-19,-1.564623233415326909e-19,-1.564623233415327631e-19,-1.296224031830843670e-18
4.847024139761070029e-03,-1.792040807009456587e-19,-1.792040807009456587e-19,-1.792040807009456828e-19,-1.527765709621830657e-18
2.840737606529300605e-03,-5.523769993188312028e-20,-5.523769993188312028e-20,-5.523769993188312028e-20,-5.025750430051892425e-19
1.866684835555249737e-03,6.284446084203260341e-20,6.284446084203260341e-20,6.284446084203260341e-20,6.040171762054753315e-19
1.682283623538527364e-03,2.869028588163025201e-19,2.869028588163025201e-19,2.869028588163025201e-19,2.942204011736184134e-18
1.858509961635412301e-03,5.757378402371360517e-19,5.757378402371360517e-19,5.757378402371360517e-19,6.389811511150439747e-18
2.117249520715178742e-03,8.904665533398906995e-19,8.904665533398906995e-19,8.904665533398903143e-19,1.079624950784417332e-17
2.356535195790337815e-03,1.244087196553836328e-18,1.244087196553836328e-18,1.244087196553836521e-18,1.660139238750667531e-17
2.551390586367676371e-03,1.529997858271585533e-18,1.529997858271585533e-18,1.529997858271585726e-18,2.258058241233444682e-17
2.694602851480818947e-03,1.729357661352184333e-18,1.729357661352184333e-18,1.729357661352183948e-18,2.828147512302724001e-17
2.792561230811506021e-03,1.740915059075567310e-18,1.740915059075567310e-18,1.740915059075567695e-18,3.152824501751849865e-17
2.860300045467794542e-03,1.488021068409330001e-18,1.488021068409330001e-18,1.488021068409330001e-18,2.974738142146679367e-17
2.905804704861926317e-03,8.870339127850033177e-19,8.870339127850033177e-19,8.870339127850031251e-19,1.945150451167611534e-17
2.929554755172578996e-03,-1.717614690255158887e-19,-1.717614690255158887e-19,-1.717614690255159128e-19,-4.096728546404449125e-18
2.933346856939657125e-03,-1.780480749155306040e-18,-1.780480749155306040e-18,-1.780480749155306425e-18,-4.544592048467239816e-17
2.914240403944800151e-03,-4.067565234396167441e-18,-4.067565234396167441e-18,-4.067565234396167441e-18,-1.093131468990819717e-16
2.863421600424434239e-03,-7.128371548070398472e-18,-7.128371548070398472e-18,-7.128371548070398472e-18,-1.981414390570726501e-16
2.784599618937183638e-03,-1.117892611860541227e-17,-1.117892611860541227e-17,-1.117892611860540919e-17,-3.105904109106073463e-16
2.706546631023083824e-03,-1.579065651752324840e-17,-1.579065651752324840e-17,-1.579065651752324840e-17,-4.385238122986142911e-16
