# Pank,Pftd,Par,GRF
-3.965502420356080415e-02,-1.491222653645311962e-15,-3.965502420356229601e-02,-9.025030462874655444e-15
-6.183241391452470176e-02,1.375038385378733945e-15,-6.183241391452332786e-02,7.999321493059970660e-15
-8.476785795923502675e-02,-8.946750933453440080e-16,-8.476785795923592881e-02,-5.121137109480689665e-15
-1.011244068696669079e-01,2.723871111265678730e-16,-1.011244068696666443e-01,1.580691582995213118e-15
-1.035466933496557301e-01,2.549925221877114812e-16,-1.035466933496554665e-01,1.540214086309355165e-15
-8.895587076288864747e-02,-5.371502248786983579e-16,-8.895587076288918871e-02,-3.522993691451325198e-15
-6.067563147916709559e-02,5.576704975429870590e-16,-6.067563147916654048e-02,4.117092936283274227e-15
-2.680152507749212348e-02,-4.050215766643692418e-16,-2.680152507749252941e-02,-3.493704048300566431e-15
3.941016776091923676e-03,2.006787955765624207e-16,3.941016776092124904e-03,2.102778017205716016e-15
2.599363601544656122e-02,-3.563109784879403450e-17,2.599363601544652305e-02,-4.889794559384806124e-16
3.814547994035154266e-02,-5.388959002185624079e-17,3.814547994035148715e-02,-8.728459319153841724e-16
4.225639367124272433e-02,7.560492958130815309e-17,4.225639367124280066e-02,1.685592064845886818e-15
4.122344756563257190e-02,-5.713723683651180391e-17,4.122344756563251639e-02,-1.865858332997046875e-15
3.754277697421733867e-02,2.675302188405606619e-17,3.754277697421735949e-02,1.515337930094112156e-15
3.284874865151145990e-02,-4.078747667870163416e-18,3.284874865151145296e-02,-8.507710144076711994e-16
2.804117141135767030e-02,-2.297765723358477014e-18,2.804117141135767030e-02,1.199951868581607348e-16
2.354947091124261899e-02,-6.229902633228707423e-18,2.354947091124261205e-02,4.701235190082766029e-16
1.958732324735326311e-02,2.152369655110660170e-17,1.958732324735328392e-02,-7.982721628127741367e-16
1.633189692976918725e-02,-3.340826790112855433e-17,1.633189692976915255e-02,8.402377889081526347e-16
1.396632177144554662e-02,3.437622093275393525e-17,1.396632177144557958e-02,-6.524202715129985438e-16
1.263895216016290221e-02,-2.252771962260249357e-17,1.263895216016287966e-02,3.380729807476656469e-16
1.240832726169775052e-02,1.758184625131612282e-18,1.240832726169775226e-02,-9.255303404893404889e-18
1.316432398933939374e-02,2.046850936637802454e-17,1.316432398933941456e-02,-2.445673969551490800e-16
1.456382647341175098e-02,-3.644819266052697397e-17,1.456382647341171455e-02,3.746240354444022514e-16
1.609362742881508684e-02,4.116788486465506433e-17,1.609362742881513195e-02,-3.760141998650337910e-16
1.725757590133679756e-02,-3.382747416712800673e-17,1.725757590133676286e-02,2.786685945196374565e-16
1.776083515032749957e-02,1.766101191881893338e-17,1.776083515032752039e-02,-1.313092469009408974e-16
1.760069200024656777e-02,1.608278427128263833e-18,1.760069200024657124e-02,-1.572151265073880656e-17
1.699546835428962163e-02,-1.796000895271757573e-17,1.699546835428960082e-02,1.240211587649614917e-16
1.617809452839433920e-02,2.706704258530585075e-17,1.617809452839436696e-02,-1.743644226257171433e-16
1.527910375111816987e-02,-2.741734568388162024e-17,1.527910375111814212e-02,1.672209060870341738e-16
1.437342412191608410e-02,2.032399316844305263e-17,1.437342412191610491e-02,-1.179947942447430851e-16
1.351910695697369769e-02,-9.033381417065819475e-18,1.351910695697368728e-02,4.947718700241265316e-17
1.275094041132331449e-02,-2.589400838895404869e-18,1.275094041132331102e-02,1.585769790471625785e-17
1.210966182256137912e-02,1.129624246091298069e-17,1.210966182256138952e-02,-6.166002774882399330e-17
1.166727900954821380e-02,-1.527167898586717288e-17,1.166727900954819819e-02,8.054127498201100367e-17
1.148220434225814303e-02,1.438216238196230309e-17,1.148220434225815517e-02,-7.389814223354715899e-17
1.155797866964858311e-02,-9.874992365573581242e-18,1.155797866964857271e-02,4.947873959210023793e-17
1.187317499413719987e-02,3.721422607939209698e-18,1.187317499413720161e-02,-1.785914102321098490e-17
1.243185463164047690e-02,2.093949899425803158e-18,1.243185463164047690e-02,-1.098995017658384258e-17
1.328661453267539552e-02,-6.107668919408151050e-18,1.328661453267539032e-02,3.017065295706929806e-17
1.454619001686486071e-02,7.649821709515326020e-18,1.454619001686486938e-02,-3.693931132203102778e-17
1.637077504933725711e-02,-6.849495271076872756e-18,1.637077504933725017e-02,3.244666394652810270e-17
1.891579218967029408e-02,4.424860688021619709e-18,1.891579218967029755e-02,-2.052013875288734018e-17
2.222361526990249136e-02,-1.365496147933790178e-18,2.222361526990249136e-02,6.030719518158966669e-18
2.612973265081971336e-02,-1.382060756078436015e-18,2.612973265081971336e-02,6.625023771732863862e-18
3.023518975532761902e-02,3.152962830884788823e-18,3.023518975532762249e-02,-1.456817653442970704e-17
3.392395972862469883e-02,-3.684416401768711105e-18,3.392395972862469883e-02,1.682723731556313581e-17
3.640390883804094785e-02,3.111688556733463060e-18,3.640390883804095479e-02,-1.415193450558277352e-17
3.680203191056432427e-02,-1.848836745090124242e-18,3.680203191056432427e-02,8.401162762411978033e-18
3.438901118270954599e-02,4.141278899568969353e-19,3.438901118270954599e-02,-1.806917893862089807e-18
2.903318482363954206e-02,7.496204191976164528e-19,2.903318482363954206e-02,-3.708223789632996262e-18
2.153581302033621275e-02,-1.389082819135549343e-18,2.153581302033621275e-02,6.955354983396639220e-18
1.320449883245969347e-02,1.467965970595816854e-18,1.320449883245969347e-02,-7.614200210710643339e-18
5.206303254356003940e-03,-1.126576373102712308e-18,5.206303254356003073e-03,6.132275333860156908e-18
-1.297366961520845250e-03,5.864012973530564813e-19,-1.297366961520844816e-03,-3.382346929344826650e-18
-5.000037334548648911e-03,-7.427662279274774662e-20,-5.000037334548648911e-03,4.125377287970716841e-19
-5.285833410319806108e-03,-2.722910709488503907e-19,-5.285833410319806108e-03,1.990264559442873735e-18
-3.222659752538820435e-03,4.006222571220809229e-19,-3.222659752538820001e-03,-3.276669153877000229e-18
-1.307536392975143296e-03,-3.626025606112447418e-19,-1.307536392975143730e-03,3.435281445605366921e-18
-1.751347109874351908e-03,2.321418269917748965e-19,-1.751347109874351474e-03,-2.627646942360078330e-18
-4.880664042950808544e-03,-9.571941177714939291e-20,-4.880664042950808544e-03,1.339993370721967785e-18
-9.188747099675407398e-03,3.475420473673623091e-21,-9.188747099675407398e-03,-1.376355646068163804e-20
-1.238933053926683479e-02,2.886488787962546887e-20,-1.238933053926683479e-02,-1.058491475273690816e-18
-1.219182648838426294e-02,-6.888036826984570515e-21,-1.219182648838426294e-02,1.477263771191730756e-18
-6.781787381051273059e-03,-3.617235897714576594e-20,-6.781787381051273059e-03,-1.630063917598824774e-18
4.502329937605973123e-03,5.237971235212201828e-20,4.502329937605973123e-03,9.821136890483349295e-19
2.015339503705346549e-02,-6.174904853285727530e-20,2.015339503705346549e-02,-7.006988365053389062e-19
3.546553254305994524e-02,-3.752321685884868794e-20,3.546553254305994524e-02,-2.946734609595383215e-19
4.303969653420480074e-02,4.901767416065001663e-20,4.303969653420480074e-02,2.992249437627796036e-19
3.720194440607511172e-02,-1.737687577899097978e-19,3.720194440607511172e-02,-8.880300561628167584e-19
2.054385300968314745e-02,1.382214941552556597e-19,2.054385300968314745e-02,6.316615024661184302e-19
3.720329151975012086e-03,-6.586670192102799653e-20,3.720329151975012086e-03,-2.868987425876162464e-19
-4.178857010210961648e-03,1.736007056289851092e-19,-4.178857010210961648e-03,7.627192628457740359e-19
-2.685106492790418319e-03,2.564543161101715741e-19,-2.685106492790417885e-03,1.192010427215086994e-18
2.818171745827184257e-03,3.108629251947717545e-19,2.818171745827184257e-03,1.587666259870131874e-18
7.325385788276708894e-03,5.224379579576377807e-19,7.325385788276708894e-03,3.034863882864865841e-18
8.945297288255587426e-03,4.852651720308857924e-19,8.945297288255587426e-03,3.304124707323369842e-18
8.074348505177814800e-03,5.553569991219077238e-19,8.074348505177814800e-03,4.553893272060104554e-18
5.984970829767422354e-03,4.537212697505548380e-19,5.984970829767423221e-03,4.586235544765142263e-18
3.917428478116847038e-03,3.161575834728771857e-19,3.917428478116847038e-03,4.019971222306362269e-18
2.560997666090498916e-03,1.315912165994234611e-19,2.560997666090498916e-03,2.144069135263207362e-18
1.960427009701216222e-03,-1.097300711822588941e-19,1.960427009701216222e-03,-2.325747224926352261e-18
1.794161326670102707e-03,-3.271962297008317868e-19,1.794161326670102273e-03,-9.094439872558855588e-18
1.735566674270930124e-03,-5.453243287011675484e-19,1.735566674270929690e-03,-1.981459020758216011e-17
1.624857234150941208e-03,-7.254211246704341919e-19,1.624857234150940558e-03,-3.390911253587702896e-17
1.438097664046137248e-03,-8.774860572163443920e-19,1.438097664046136381e-03,-5.133304267656514768e-17
1.206302744444452939e-03,-9.985063898908407127e-19,1.206302744444452072e-03,-7.045814527633992634e-17
9.736974049700240254e-04,-1.074493115321373521e-18,9.736974049700228328e-04,-8.764898467292123639e-17
7.835742855286017281e-04,-1.080632001181749487e-18,7.835742855286007523e-04,-9.779034790961810222e-17
6.655189792311310033e-04,-9.473554850549577558e-19,6.655189792311301360e-04,-9.207856207727582763e-17
6.231526231377845088e-04,-5.825139219449206925e-19,6.231526231377839667e-04,-5.960361225307193047e-17
6.312393252502689024e-04,1.276524123886069397e-19,6.312393252502690108e-04,1.362203390850461422e-17
6.472196509979347969e-04,1.286566494368310382e-18,6.472196509979360980e-04,1.427240421242886416e-16
5.973199410891868490e-04,2.966143691689309110e-18,5.973199410891897763e-04,3.412913904656646084e-16
5.446699798838390127e-04,5.211842928004537141e-18,5.446699798838442168e-04,6.175116689962458357e-16
5.289913426897945416e-04,8.159697647481353667e-18,5.289913426898026731e-04,9.667461269629778979e-16
5.113940482791921437e-04,1.150862399851487034e-17,5.113940482792036363e-04,1.363403781202059480e-15
